Subject,Run,Segment,Class,Movement,SMR,Start_Sample,End_Sample,Num_Samples,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_rms,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_rms,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_rms,ang_x_mean,ang_x_std,ang_x_min,ang_x_max,ang_x_range,ang_x_rms,ang_y_mean,ang_y_std,ang_y_min,ang_y_max,ang_y_range,ang_y_rms,ang_z_mean,ang_z_std,ang_z_min,ang_z_max,ang_z_range,ang_z_rms,acc_magnitude_mean,acc_magnitude_std,acc_magnitude_min,acc_magnitude_max,acc_magnitude_range,acc_magnitude_rms,ang_magnitude_mean,ang_magnitude_std,ang_magnitude_min,ang_magnitude_max,ang_magnitude_range,ang_magnitude_rms,duration_seconds,fatigue_duration,fatigue_acc_variability,fatigue_acc_range,fatigue_acc_rms,fatigue_ang_variability,fatigue_ang_range,fatigue_ang_rms,Repetition,fatigue_duration_baseline,fatigue_acc_variability_baseline,fatigue_acc_range_baseline,fatigue_acc_rms_baseline,fatigue_ang_variability_baseline,fatigue_ang_range_baseline,fatigue_ang_rms_baseline,fatigue_duration_deviation,fatigue_duration_ratio,fatigue_acc_variability_deviation,fatigue_acc_variability_ratio,fatigue_acc_range_deviation,fatigue_acc_range_ratio,fatigue_acc_rms_deviation,fatigue_acc_rms_ratio,fatigue_ang_variability_deviation,fatigue_ang_variability_ratio,fatigue_ang_range_deviation,fatigue_ang_range_ratio,fatigue_ang_rms_deviation,fatigue_ang_rms_ratio,Run_Segment_Index,Run_Total_Segments,Run_Progress,fatigue_duration_change,fatigue_acc_variability_change,fatigue_acc_range_change,fatigue_ang_variability_change,fatigue_ang_range_change,movement_degradation_score
S03,11,4,2,Resistive,SMR,1550,2029,480,-0.2810038248697916,0.1954269124826819,-0.48974609375,0.02880859375,0.5185546875,0.3422788741858988,0.5861521402994792,0.3546072978790109,0.0009765625,1.0185546875,1.017578125,0.6850698265773453,-0.3405171712239583,0.5928604686313274,-0.95458984375,0.52685546875,1.4814453125,0.6836925326227599,120.81597518920898,44.80021246906911,61.34765625,178.57177734375,117.22412109375,128.85479773059788,17.681121826171875,11.277830754399057,0.8184814453125,27.7239990234375,26.905517578125,20.97168413735055,42.54393768310547,10.323316968969488,27.4658203125,56.5521240234375,29.0863037109375,43.77850507755804,1.0264645925346716,0.0167929134303566,0.9848932990746428,1.089364770347727,0.1044714712730841,1.0266016628492298,132.21338996916128,38.50501628385116,80.49998953346072,182.5500071050841,102.0500175716234,137.695054161636,4.8,4.8,0.0167929134303566,0.1044714712730841,1.0266016628492298,38.50501628385116,102.0500175716234,137.695054161636,142,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,0.40000000000000036,0.090909090909091,-0.02995876632804414,-0.6408062016779386,-0.2377783599260243,-0.6947508464589821,0.0011941359843032906,0.0011645477071484283,-5.3741034470952584,-0.1224751881999376,-6.184387110871938,-0.057138828720994794,4.652022979245629,0.03496630329226423,2,14,0.14285714285714285,-0.20000000000000018,-0.006191329706992498,-0.0639282844084853,-11.161896995769375,-17.269680438410276,0.3212160311933888
S03,11,6,1,Resistive,SMR,2230,2639,410,-0.2255990377286585,0.1574151649882844,-0.38623046875,0.07470703125,0.4609375,0.2750899125602127,0.5287752477134147,0.4204278898646604,-0.03515625,1.00927734375,1.04443359375,0.6755463516076702,-0.3987578601371951,0.5982581733279877,-1.0126953125,0.59033203125,1.60302734375,0.7189719556247902,35.665493104516,130.38785587803252,-179.9945068359375,179.769287109375,359.7637939453125,135.17773618040383,14.74716260956555,8.615147237643491,-0.90087890625,22.994384765625,23.895263671875,17.079214471375565,11.58109041539634,11.658005068181849,-6.96533203125,24.8016357421875,31.7669677734375,16.432612007205023,1.024034544406841,0.0176640601570452,0.9581925800177128,1.0748898161377043,0.1166972361199915,1.024186509449209,129.04190725108978,46.77899197371418,62.4432684257069,182.75640871524524,120.31314028953834,137.23975613209694,4.1,4.1,0.0176640601570452,0.1166972361199915,1.024186509449209,46.77899197371418,120.31314028953834,137.23975613209694,143,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,-0.2999999999999998,-0.06818181818181815,-0.029087619601355544,-0.622172716609799,-0.2255525950791169,-0.6590290907927393,-0.0012210174157174514,-0.0011907630710012254,2.8998722427677563,0.0660877488096594,12.078735607043,0.11159793082870335,4.196724949706578,0.031544117060541374,3,14,0.21428571428571427,-0.7000000000000002,0.0008711467266885979,0.012225764846907405,8.273975689863015,18.26312271791494,0.3054138610445438
S03,11,8,2,Resistive,SMR,2840,3269,430,-0.181787109375,0.2191188633669199,-0.46533203125,0.056640625,0.52197265625,0.2847097283517533,0.7215525072674419,0.2793383377403417,0.0908203125,1.00439453125,0.91357421875,0.7737363424807374,-0.0807980559593023,0.6045000973305235,-0.95166015625,0.5615234375,1.51318359375,0.609875965684347,100.15831667877907,42.38586225105985,58.1341552734375,173.3477783203125,115.213623046875,108.75775705066933,11.75575433775436,12.420791132556534,-1.2139892578125,27.53173828125,28.7457275390625,17.10186575810445,42.51347457530887,4.364490305151627,35.39794921875,51.2457275390625,15.8477783203125,42.7369195905507,1.0254157225422809,0.0141177224769946,0.9780996203557633,1.0875624978533696,0.1094628774976064,1.0255126769635825,111.54710437371142,38.831921396632495,72.28177734750382,178.8459379928682,106.56416064536435,118.09812795802412,4.3,4.3,0.0141177224769946,0.1094628774976064,1.0255126769635825,38.831921396632495,106.56416064536435,118.09812795802412,144,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,-0.09999999999999964,-0.022727272727272648,-0.03263395728140614,-0.698027481580321,-0.232786953701502,-0.6801667451110446,0.00010515009865597058,0.00010254469164806671,-5.047198334313926,-0.11502505896339374,-1.6702440371309848,-0.015431729328863875,-14.944903224366243,-0.11233134942542077,4,14,0.2857142857142857,0.20000000000000018,-0.0035463376800505993,-0.007234358622385098,-7.947070577081682,-13.748979644173986,0.30627565754217917
S03,11,10,1,Resistive,SMR,3470,3879,410,-0.2978563262195122,0.1488312147451911,-0.44921875,0.02587890625,0.47509765625,0.332970151141981,0.4538467035060975,0.4394201868150389,-0.0361328125,1.01220703125,1.04833984375,0.6317174454326202,-0.5225883669969512,0.5160377226970599,-0.99755859375,0.4775390625,1.47509765625,0.7344341580883258,17.414120557831556,142.7541595857305,-179.912109375,179.9395751953125,359.8516845703125,143.81238358997774,18.80906267863948,8.174517091572048,0.72509765625,27.3394775390625,26.6143798828125,20.508621809604666,10.552542337557163,14.9737211270269,-11.832275390625,27.685546875,39.517822265625,18.31852816620124,1.02425708270169,0.0150853758002766,0.9835586796114472,1.084597632340385,0.1010389527289377,1.0243678953297672,139.8039138743116,43.56222951258191,65.40750700926965,182.9932950621925,117.58578805292288,146.4178053261836,4.1,4.1,0.0150853758002766,0.1010389527289377,1.0243678953297672,43.56222951258191,117.58578805292288,146.4178053261836,145,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,-0.2999999999999998,-0.06818181818181815,-0.03166630395812414,-0.6773297584550225,-0.2412108784701707,-0.7047801239961549,-0.001039631535159291,-0.0010138715661058711,-0.31689021836451303,-0.007221890965625305,9.351383370427541,0.08639936070106119,13.374774143793246,0.10052968595895564,5,14,0.35714285714285715,-0.20000000000000018,0.0009676533232820007,-0.008423924768668697,4.730308115949413,11.021627407558526,0.3087825904599364
S03,11,12,2,Resistive,SMR,4080,4559,480,-0.2265574137369791,0.2346456797291693,-0.52978515625,0.05419921875,0.583984375,0.3261699813513694,0.6514272054036458,0.3535100017879592,-0.01806640625,1.00927734375,1.02734375,0.7411657880016634,-0.1488718668619791,0.6125424631265403,-0.94677734375,0.53759765625,1.484375,0.6303737794960225,104.73298645019533,52.99726576156345,-179.967041015625,179.9945068359375,359.9615478515625,117.37848452326594,14.493186950683594,13.517062569230864,-1.0986328125,30.76171875,31.8603515625,19.818260480878923,39.73102569580078,3.822694222257748,31.79443359375,45.5712890625,13.77685546875,39.91450104858214,1.0260694235807286,0.0163333307856795,0.9746649044019194,1.0858365018793006,0.1111715974773811,1.026199144374511,117.75959018671034,43.59217018601727,70.65493759624006,184.8849336001556,114.22999600391556,125.55333317528375,4.8,4.8,0.0163333307856795,0.1111715974773811,1.026199144374511,43.59217018601727,114.22999600391556,125.55333317528375,146,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,0.40000000000000036,0.090909090909091,-0.03041834897272124,-0.6506364932749911,-0.2310782337217273,-0.6751741349648598,0.0007916175095845635,0.0007720028270173216,-0.2869495449291506,-0.006539546524375124,5.995591321420221,0.05539450546254895,-7.489698007106611,-0.056295304914083695,6,14,0.42857142857142855,0.7000000000000002,0.0012479549854029007,0.0101326447484434,0.02994067343536244,-3.35579204900732,0.29573075422717315
S03,11,14,1,Resistive,SMR,4760,5179,420,-0.2700695219494047,0.1830208860284297,-0.50048828125,0.0908203125,0.59130859375,0.3262425346404289,0.4939825148809524,0.4380543200638319,-0.03564453125,1.009765625,1.04541015625,0.6602350432495206,-0.4264369419642857,0.5706447723937982,-1.0166015625,0.50732421875,1.52392578125,0.7123790576176572,16.768511090959823,137.1318812221448,-179.8297119140625,179.901123046875,359.7308349609375,138.15330546799115,17.291774204799108,10.17974705090324,-2.373046875,29.586181640625,31.959228515625,20.06570968518505,9.471248081752233,15.059565770197043,-14.864501953125,25.3509521484375,40.2154541015625,17.790308075269124,1.024417170105238,0.0199708958298998,0.9643653579398008,1.1047180646366723,0.1403527066968714,1.024611353380163,132.86475594739952,46.449512875982336,65.1141022733353,182.9964210502767,117.8823187769414,140.73188543580017,4.2,4.2,0.0199708958298998,0.1403527066968714,1.024611353380163,46.449512875982336,117.8823187769414,140.73188543580017,147,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,-0.1999999999999993,-0.045454545454545296,-0.026780783928500942,-0.5728304109477209,-0.201897124502237,-0.5899115385824125,-0.0007961734847634627,-0.0007764459143358131,2.570393145035915,0.058578958757531906,9.647914094446065,0.08913906925203807,7.688854253409801,0.05779223597866658,7,14,0.5,-0.5999999999999996,0.0036375650442203,0.029181109219490284,2.8573426899650656,3.652322773025844,0.27118290459884975
S03,11,16,2,Resistive,SMR,5380,5879,500,-0.2293994140625,0.2299315451773499,-0.49853515625,0.07958984375,0.578125,0.3247962540422258,0.6333681640625,0.3629037118302498,-0.02978515625,1.02001953125,1.0498046875,0.7299687221436785,-0.1969599609375,0.6134092903596294,-0.958984375,0.53076171875,1.48974609375,0.6442547506320816,98.88564331054688,68.88790156868664,-179.945068359375,179.967041015625,359.912109375,120.51520001841163,14.53023193359375,13.156987566980124,-1.4337158203125,29.59716796875,31.0308837890625,19.601886691890076,44.692294921875,5.756192026511145,32.969970703125,53.96484375,20.994873046875,45.06145772198148,1.026240072319318,0.0155860667564782,0.9776261297545484,1.0869383008093123,0.1093121710547639,1.0263581858493371,123.07999778226264,42.35072233944713,75.08621891168639,185.1527515968156,110.06653268512925,130.14869330649995,5.0,5.0,0.0155860667564782,0.1093121710547639,1.0263581858493371,42.35072233944713,110.06653268512925,130.14869330649995,148,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,0.6000000000000005,0.1363636363636365,-0.03116561300192254,-0.6666201762798145,-0.2329376601443445,-0.680607085555668,0.0009506589844106017,0.000927103575411758,-1.5283973914992899,-0.0348319975621882,1.8321280026339082,0.016927408692351008,-2.8943378758904146,-0.0217549002767573,8,14,0.5714285714285714,0.7999999999999998,-0.0043848290734216,-0.031040535642107486,-4.098790536535205,-7.815786091812157,0.30707006089073163
S03,11,18,1,Resistive,SMR,6090,6539,450,-0.273984375,0.1788225780949091,-0.44140625,0.0859375,0.52734375,0.3271772488738336,0.4966829427083333,0.4296435572370574,-0.0419921875,1.01220703125,1.05419921875,0.6567248524707453,-0.4503190104166666,0.5558600084270372,-0.9736328125,0.5224609375,1.49609375,0.7153793120514121,43.2380615234375,132.30770193779418,-179.9725341796875,179.923095703125,359.8956298828125,139.19359883401518,17.54171142578125,9.838550771626078,-1.99951171875,25.9442138671875,27.9437255859375,20.11240216958801,10.54603271484375,13.03629041629207,-11.9696044921875,25.3839111328125,37.353515625,16.76793588491032,1.024615004698645,0.0162703585620362,0.9538061490910746,1.0729739102891809,0.119167761198106,1.0247438919771732,134.12594449320108,45.55626527408266,64.46682701118226,183.17920604823456,118.7123790370523,141.635201666946,4.5,4.5,0.0162703585620362,0.119167761198106,1.0247438919771732,45.55626527408266,118.7123790370523,141.635201666946,149,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,0.10000000000000053,0.022727272727272853,-0.03048132119636454,-0.6519834443143703,-0.22308207000100239,-0.6518106063614723,-0.0006636348877533393,-0.0006471913559892931,1.6771455431362412,0.03822195051815063,10.477974354556963,0.09680816728556883,8.592170484555623,0.0645818905973099,9,14,0.6428571428571429,-0.5,0.0006842918055580006,0.0098555901433421,3.205542934635531,8.645846351923055,0.29231028824136696
S03,11,20,2,Resistive,SMR,6750,7179,430,-0.1243447946947674,0.2094319909794947,-0.48828125,0.0712890625,0.5595703125,0.2435639275699893,0.8255768531976744,0.1691941819284789,0.29150390625,1.03369140625,0.7421875,0.8427359086536077,0.0952091660610465,0.5207381664819232,-0.9248046875,0.57421875,1.4990234375,0.5293704027738942,86.29359613462935,33.443071579391216,57.10693359375,160.4498291015625,103.3428955078125,92.54741363490824,8.482595044513081,11.879605345400025,-2.142333984375,28.2623291015625,30.4046630859375,14.597240898596375,41.66673527207485,7.09839012217603,29.630126953125,48.3343505859375,18.7042236328125,42.26705538075456,1.0244520146372291,0.0160901729184999,0.9880164473936832,1.104728100150644,0.1167116527569608,1.02457807017354,98.607796165795,29.03567369566476,72.82829891195118,166.0382492817052,93.209950369754,102.78427497882268,4.3,4.3,0.0160901729184999,0.1167116527569608,1.02457807017354,29.03567369566476,93.209950369754,102.78427497882268,150,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,-0.09999999999999964,-0.022727272727272648,-0.03066150683990084,-0.6558375441984268,-0.2255381784421476,-0.6589869676544494,-0.0008294566913864543,-0.0008089044303413971,-14.843446035281662,-0.3382803968333279,-15.02445431274134,-0.13881403382607815,-30.258756203567685,-0.22743585992178408,10,14,0.7142857142857143,-0.20000000000000018,-0.0001801856435363,-0.002456108441145202,-16.520591578417903,-25.502428667298304,0.36292924304791097
S03,11,22,1,Resistive,SMR,7390,7859,470,-0.2547726894946808,0.2207645263688851,-0.4755859375,0.14453125,0.6201171875,0.3371143714160392,0.5362803357712767,0.4150814724168449,-0.02783203125,1.01171875,1.03955078125,0.6781513306620353,-0.3239060422207447,0.6099394171274533,-0.96533203125,0.6220703125,1.58740234375,0.6906093083306105,35.67862652717753,127.54516678638916,-179.82421875,180.0,359.82421875,132.4414359686335,16.55833662317154,12.323514762190412,-3.966064453125,28.2623291015625,32.2283935546875,20.64091877364448,9.80866387549867,13.899367201408491,-13.677978515625,28.817138671875,42.4951171875,17.01182810935094,1.0248141325675,0.0152654168471606,0.9696542764787636,1.0785226503203482,0.1088683738415845,1.0249275796107764,125.97409799757268,48.90602573679748,61.166975548633,183.27250276238803,122.10552721375504,135.11544613727898,4.7,4.7,0.0152654168471606,0.1088683738415845,1.0249275796107764,48.90602573679748,122.10552721375504,135.11544613727898,151,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,0.3000000000000007,0.06818181818181836,-0.03148626291124014,-0.673478751436357,-0.2333814573575239,-0.6819037909817146,-0.00047994725415012596,-0.0004680551308390657,5.02690600585106,0.11456259917415249,13.8711225312597,0.12815816349663045,2.0724149548886146,0.015577027496070161,11,14,0.7857142857142857,0.40000000000000036,-0.0008247560713393002,-0.007843278915376298,19.870352041132723,28.89557684400104,0.3332570246541346
S03,11,24,2,Resistive,SMR,8060,8549,490,-0.252652662627551,0.2839778743186948,-0.60693359375,0.091796875,0.69873046875,0.3801010405607377,0.6017319036989796,0.3869503833565208,-0.03466796875,1.0126953125,1.04736328125,0.7154102900496724,-0.1854422433035714,0.600648986433688,-0.92041015625,0.55029296875,1.470703125,0.6286239181778543,79.45837153220663,93.02363473898716,-179.9835205078125,179.945068359375,359.9285888671875,122.3398112905308,16.241212183115433,16.56196336854126,-3.153076171875,35.8978271484375,39.0509033203125,23.19645670782242,41.52987857740752,7.217740447128806,29.0533447265625,51.5203857421875,22.467041015625,42.15242094846192,1.0252922782844545,0.0152621792548878,0.9855800700182172,1.1026858830912811,0.117105813073064,1.025405634200237,123.87719441065062,44.04920190846266,74.30074321442417,185.80064986485047,111.4999066504263,131.46076076996093,4.9,4.9,0.0152621792548878,0.117105813073064,1.025405634200237,44.04920190846266,111.4999066504263,131.46076076996093,152,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,0.5000000000000009,0.11363636363636385,-0.03148950050351294,-0.6735480022587774,-0.2251440181260444,-0.6578352934089947,-1.8926646896400001e-06,-1.8457682824180346e-06,0.17008217751624244,0.003876152907331215,3.265501967930959,0.030170646547281153,-1.5822704124294376,-0.011892922149828976,12,14,0.8571428571428571,0.20000000000000018,-3.237592272799933e-06,0.008237439231479501,-4.856823828334818,-10.605620563328742,0.29581329175174964
S03,11,26,1,Resistive,SMR,8760,9229,470,-0.2461986785239361,0.2106310956045625,-0.51025390625,0.05712890625,0.5673828125,0.3240050119095549,0.573660862699468,0.4096696499561981,-0.04931640625,1.0068359375,1.05615234375,0.7049226961081136,-0.2067247755984042,0.6375411489589776,-1.03857421875,0.6015625,1.64013671875,0.6702192547682765,30.56442065949136,120.81806035580313,-179.912109375,179.791259765625,359.703369140625,124.62418512627806,16.133037161319812,11.850810350137744,0.120849609375,30.552978515625,30.43212890625,20.017906833719103,11.148060900099734,13.645204437416757,-12.1673583984375,33.310546875,45.4779052734375,17.620183482904782,1.02497253691313,0.022836656250359,0.9815523155677496,1.156044091113109,0.1744917755453593,1.025226367536939,117.50558779811118,49.39638965542184,60.78421841963021,183.16226853098016,122.37805011134996,127.44557653509796,4.7,4.7,0.022836656250359,0.1744917755453593,1.025226367536939,49.39638965542184,122.37805011134996,127.44557653509796,153,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,0.3000000000000007,0.06818181818181836,-0.02391502350804174,-0.511532925268733,-0.1677580556537491,-0.49016256652630347,-0.00018115932798745682,-0.0001766705658396443,5.517269924475421,0.12573793545325573,14.143645428854626,0.13067605878504976,-5.597454647292409,-0.04207251291214786,13,14,0.9285714285714286,-0.20000000000000018,0.0075744769954712,0.0573859624722953,5.347187746959179,10.878143460923667,0.26525826084303206
S03,11,28,2,Resistive,SMR,9430,9859,430,-0.2522029433139535,0.2538421314515185,-0.58837890625,0.041015625,0.62939453125,0.3578297812033974,0.7196436682412791,0.278301267292839,0.05224609375,0.9990234375,0.94677734375,0.771581884582942,-0.061733511991279,0.5715888519087997,-0.8876953125,0.5859375,1.4736328125,0.5749128996023635,99.67350023846294,41.58478689633063,56.370849609375,175.3802490234375,119.0093994140625,108.00046829065188,16.114784418150435,14.803353594940852,0.06591796875,35.3924560546875,35.3265380859375,21.88208295616101,42.28078159066133,11.671499327325392,27.4163818359375,55.1678466796875,27.75146484375,43.86215211848324,1.02652970476678,0.0119455491610783,0.9915418551676556,1.0690741510322257,0.0775322958645697,1.0265990449351845,113.20539701974836,35.4156757205761,76.52896533996767,181.06592897126723,104.53696363129956,118.60360489447773,4.3,4.3,0.0119455491610783,0.0775322958645697,1.0265990449351845,35.4156757205761,104.53696363129956,118.60360489447773,154,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,-0.09999999999999964,-0.022727272727272648,-0.034806130597322446,-0.744489412512888,-0.2647175353345387,-0.7734628660212128,0.0011915180702579686,0.0011619946597241266,-8.463444010370324,-0.19288089784539025,-3.6974410511957814,-0.034161420872061816,-14.439426287912639,-0.10853200020764295,14,14,1.0,-0.40000000000000036,-0.010891107089280701,-0.0969594796807896,-13.980713934845745,-17.841086480050407,0.35354437399576505
S03,12,2,1,Active,No_SMR,980,1379,400,-0.1931201171875,0.2211426804926175,-0.52099609375,0.0556640625,0.57666015625,0.2935974536639812,0.5525341796875,0.4303209585994331,-0.0458984375,0.97119140625,1.01708984375,0.7003357388659196,-0.168096923828125,0.6682492000650951,-1.06201171875,0.53466796875,1.5966796875,0.6890671732045562,12.80423583984375,123.38411626992196,-179.80224609375,179.8297119140625,359.6319580078125,124.04671943728285,12.894062805175782,12.193191151257356,0.208740234375,27.235107421875,27.0263671875,17.746288797236403,19.969615173339843,12.379032909356743,-5.657958984375,40.374755859375,46.03271484375,23.495233260008767,1.023908819031318,0.0556925990849701,0.8405352916853661,1.1892393324066617,0.3487040407212953,1.0254185394847146,117.116146333378,50.445172333110165,65.8157308042232,183.22023172058357,117.40450091636036,127.49331494305537,4.0,4.0,0.0556925990849701,0.3487040407212953,1.0254185394847146,50.445172333110165,117.40450091636036,127.49331494305537,155,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,-0.39999999999999947,-0.0909090909090908,0.00894091932656936,0.1912427397854679,0.006454209522186893,0.01885818175446249,1.1012619788086653e-05,1.0739749318747987e-05,6.566052602163744,0.14963956985520233,9.170096233865024,0.0847244114361364,-5.549716239334998,-0.041713693607347405,1,14,0.07142857142857142,,,,,,0.10707479874807198
S03,12,4,2,Active,No_SMR,1590,2019,430,-0.4011321311773256,0.3018877680861208,-0.80224609375,0.080078125,0.88232421875,0.5020390534439354,0.424586664244186,0.4410001563389966,-0.0439453125,0.984375,1.0283203125,0.6121723395785085,-0.3618175417877907,0.5428115691242399,-0.9091796875,0.5263671875,1.435546875,0.6523467890014322,2.561028059138808,140.57427368430282,-179.9395751953125,179.901123046875,359.8406982421875,140.59760057194777,25.514316292696225,18.003157469860483,-0.7855224609375,42.7972412109375,43.582763671875,31.22649539683147,44.382134016170056,8.390553700401671,29.2950439453125,55.7391357421875,26.444091796875,45.16829874180124,1.0252238027247067,0.0356880079916743,0.9448854096383392,1.209137988461359,0.2642525788230194,1.0258433202240906,144.36948246265015,44.1013621036799,82.55036027380669,190.3785432007894,107.82818292698272,150.94023490304335,4.3,4.3,0.0356880079916743,0.2642525788230194,1.0258433202240906,44.1013621036799,107.82818292698272,150.94023490304335,156,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,-0.09999999999999964,-0.022727272727272648,-0.011063671766726443,-0.2366475776678041,-0.07799725237608901,-0.22789566353566168,0.000435793359164105,0.00042499528016582484,0.2222423727334757,0.005064877647869856,-0.4062217555126182,-0.0037531666266772206,17.897203720652982,0.13452191792080775,2,14,0.14285714285714285,0.2999999999999998,-0.020004591093295804,-0.0844514618982759,-6.343810229430268,-9.576317989377642,0.0992177116410571
S03,12,6,1,Active,No_SMR,2220,2629,410,-0.2229027724847561,0.3140793637311189,-0.68798828125,0.11376953125,0.8017578125,0.3851382773798723,0.5998487519054878,0.4137775354897106,-0.0498046875,1.0,1.0498046875,0.7287183091143725,-0.0697348990091463,0.6053832627065714,-0.9130859375,0.58447265625,1.49755859375,0.6093864544811195,26.665010777915395,114.75250869426073,-179.5550537109375,179.9835205078125,359.53857421875,117.80985124942958,15.13861083984375,17.994363159429184,-3.09814453125,38.78173828125,41.8798828125,23.5154128960913,7.714077088891006,16.08834890282715,-20.8795166015625,31.025390625,51.9049072265625,17.84213988714506,1.0241281275563396,0.043357595302812,0.8810359667863271,1.1610607384722087,0.2800247716858816,1.0250432759872703,110.33925376245436,50.81362366875883,59.63680729153897,184.87309021778236,125.23628292624336,121.45154445637502,4.1,4.1,0.043357595302812,0.2800247716858816,1.0250432759872703,50.81362366875883,125.23628292624336,121.45154445637502,157,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,-0.2999999999999998,-0.06818181818181815,-0.003394084455588739,-0.07259812851919745,-0.06222505951322682,-0.1818118048304502,-0.00036425087765623587,-0.0003552254768110527,6.9345039378124085,0.15803653264542916,17.001878243748024,0.1570838615837809,-11.591486726015347,-0.08712584660014572,3,14,0.21428571428571427,-0.20000000000000018,0.007669587311137704,0.01577219286286219,6.712261565078933,17.408099999260642,0.12754242915213515
S03,12,8,2,Active,No_SMR,2830,3309,480,-0.557427978515625,0.4221110966189756,-0.94921875,0.12744140625,1.07666015625,0.6992165109040906,0.372052001953125,0.436455863100275,-0.06201171875,0.99609375,1.05810546875,0.5735123473753064,-0.2273783365885416,0.4327831940028873,-0.58349609375,0.5263671875,1.10986328125,0.4888785134991238,-6.9982452392578125,140.82737924952187,-179.89013671875,179.93408203125,359.82421875,141.00115667155876,38.15102005004883,27.359229764423333,-3.7738037109375,61.6937255859375,65.467529296875,46.94707428756062,30.638900756835938,10.116776519226264,10.3271484375,46.1151123046875,35.7879638671875,32.26594809899765,1.027715345297133,0.0249962679081193,0.9335674457754872,1.114072926433722,0.1805054806582348,1.0280186489913192,144.37296721265187,47.82946440522108,75.54473192928847,193.24733762835612,117.70260569906768,152.07381554234246,4.8,4.8,0.0249962679081193,0.1805054806582348,1.0280186489913192,47.82946440522108,117.70260569906768,152.07381554234246,158,4.3999999999999995,0.04675167975840074,0.3422498311991084,1.0254075268649265,43.87911973094642,108.23440468249534,133.04303118239037,0.40000000000000036,0.090909090909091,-0.02175541185028144,-0.4653396832521775,-0.1617443505408736,-0.47259146914458716,0.0026111221263926954,0.0025464237954015423,3.9503446742746604,0.09002789250324499,9.468201016572337,0.08747866304016011,19.030784359952094,0.1430423239069362,4,14,0.2857142857142857,0.7000000000000002,-0.018361327394692702,-0.09951929102764678,-2.984159263537748,-7.533677227175687,0.24126935976985214
